1.130402128284079845e-18 6.471645313447400060e-22 9.999999999999972244e-01 2.591755141010000134e-15
8.020026808019250795e-15 1.268341403907389939e-62 9.999999999999883427e-01 3.351996363666250287e-15
1.736547481309779981e-22 9.538457484678468281e-60 9.999780059316143443e-01 2.199406838535210231e-05
1.319082456820750063e-27 3.725928941888420053e-10 9.999999996274073766e-01 2.572955066604689685e-20
5.100303054725139287e-28 6.791512817074798874e-43 9.997543708659195616e-01 2.456291340805710028e-04
2.845809610264119873e-26 2.939610813599929684e-13 9.999999856569677936e-01 1.434273835822210077e-08
9.536504790356530910e-41 1.814209744196649866e-22 7.851018375612928146e-01 2.148981624387070188e-01
5.886472715474839683e-29 7.797771088293820783e-13 9.999999970910192770e-01 2.908200801016910403e-09
1.593631478407259719e-56 3.558162426091549734e-37 9.999999986438257160e-01 1.356174605805830069e-09
2.692809138409949791e-26 2.821841916126510019e-08 9.999999706402382671e-01 1.141342344768749989e-09
3.813934160560200273e-24 9.696356220912640694e-10 9.999999989265364597e-01 1.038279050566010006e-10
5.406831932472150468e-13 6.164318124352830493e-40 9.999999999936862727e-01 5.773467463289929399e-12
1.134258454335080029e-10 8.105524471125568938e-28 9.999999998804146584e-01 6.159176312186579637e-12
6.209058866350289499e-09 2.377026061532329928e-41 9.999999937908958803e-01 4.534712398034590055e-14
2.028813231798339676e-22 6.798020088384159889e-26 9.999999999999992228e-01 5.885658864684660229e-16
8.523800359598208949e-17 1.454183159917989659e-44 9.999999999999991118e-01 1.334258278266280181e-15
9.999984237699820477e-01 2.994813094436959982e-34 1.576230018454964569e-06 1.556307583134729836e-28
6.738545363524009968e-19 1.918093008213359965e-53 9.999999999999998890e-01 2.930226927094190167e-25
2.082120539675640032e-12 1.876218467756549618e-52 9.999999999979179988e-01 6.132790617835239754e-19
3.291665140452490012e-15 3.053519298139029873e-37 9.999999999999950040e-01 1.346897171387699982e-15
2.618245609049819761e-17 4.297343632643399619e-72 1.000000000000000666e+00 1.588519774113509857e-28
3.854883864908829710e-11 1.822238676463359859e-28 9.999999999591637767e-01 2.287922575221470017e-12
9.999285959025350223e-01 8.099814004995038962e-44 7.140409746478245659e-05 6.341993058910879034e-29
9.999999999999250599e-01 3.166081630798899329e-70 7.529667959198485441e-14 9.629041469987228561e-52
9.559843760447120171e-07 2.527518303946379913e-26 9.999990440156234506e-01 1.812261267449140086e-22
9.999999999970519138e-01 3.803798611789069541e-44 2.948466120598887850e-12 5.816434326459340509e-39
1.655696121379300050e-37 5.745641275985230331e-20 9.315051561652495856e-10 9.999999990684950157e-01
1.136364080140859986e-33 2.968320522533799197e-26 9.252093046087462858e-01 7.479069539125350607e-02
9.999999999998300249e-01 4.335403397419418987e-50 1.694953198079034780e-13 8.326490737102507605e-51
2.955386456587879543e-24 1.959504746710869973e-12 9.999929977054763386e-01 7.002292564222940329e-06
9.532301739285380633e-28 1.813446771319829902e-43 9.883089431454779028e-01 1.169105685452169995e-02
2.788030081960789838e-25 2.714135795366689977e-40 1.000000000000000222e+00 8.505841679575257509e-29
6.148825835047220129e-37 3.724670565122830058e-22 2.131007638708016183e-06 9.999978689923609831e-01
3.612888756738979541e-42 2.061738828683859890e-36 2.020596294165121199e-09 9.999999979794040872e-01
5.540059736595339820e-47 8.330545890590127732e-87 2.271536381680030326e-05 9.999772846361829615e-01
2.469576601848069961e-23 1.029042788756730133e-46 9.999847637985443960e-01 1.523620145575199903e-05
7.372581175665928234e-56 3.222547740196810332e-27 1.062553869809385052e-13 9.999999999998940847e-01
3.837201523455629169e-36 7.924541599772760615e-46 7.267803611825533742e-07 9.999992732196391065e-01
3.289730971919859946e-38 1.442942848403859783e-23 4.368778784645124947e-08 9.999999563122120572e-01
4.125533214501389591e-49 5.109133569579009617e-40 4.238010406020603620e-08 9.999999576198959073e-01
2.379708705078539769e-38 5.492324421981929851e-13 2.854441270912442348e-10 9.999999997140071040e-01
7.123172215825378187e-33 4.394642729753220297e-26 3.913025013159939950e-05 9.999608697498678644e-01
9.701943433294289655e-48 3.782331176684139004e-41 9.671788024362228803e-12 9.999999999903279591e-01
9.999999991994770188e-01 1.057445838798229852e-50 8.005228296985870014e-10 3.188472519338239751e-39
9.999999799901890807e-01 6.375067026898319629e-41 2.000981119268464086e-08 1.729920361418079942e-47
9.759034765121908928e-01 4.275329728810398898e-30 2.409652348780895459e-02 4.747149660111559478e-20
9.055276649515849261e-41 7.691328765172210024e-42 1.190506488233811457e-07 9.999998809493508833e-01
9.999999980020819468e-01 3.906065260463389414e-39 1.997918374591383078e-09 1.263496237817529908e-35
1.670392697419540050e-46 2.976362054728919710e-27 1.703638755505784116e-12 9.999999999982959187e-01
2.318958505022099745e-48 1.487549775596099932e-24 3.709412233172781858e-13 9.999999999996289635e-01
9.999999994939670067e-01 9.342224769700878171e-47 5.060326061980608769e-10 1.751415453122969853e-46
3.078897369886479945e-40 7.529427010708550278e-40 9.999999999999998890e-01 5.741320270340769352e-18
2.535473161066290117e-17 9.461515332208740843e-37 9.999999999973164799e-01 2.683092273363159950e-12
3.188463713493649695e-18 2.119984153031669943e-42 9.999999999999495959e-01 5.053343669886679499e-14
9.741886784029508695e-01 5.809223429338960006e-38 2.581132159704857196e-02 7.660980034764250223e-24
1.166203152717039904e-35 2.149261097670869417e-94 1.000000000000000444e+00 7.177999116337209762e-26
9.999999999999840128e-01 2.189784452640299703e-51 1.563240492570735310e-14 1.427890454422890157e-46
3.746011600227179133e-17 2.232947423592499701e-25 9.999994181046986119e-01 5.818953012210040153e-07
9.999999999932730477e-01 3.365674045719020131e-42 6.726674554446911113e-12 2.746830800072409992e-35
1.901547368021449888e-17 2.578003061945680005e-26 9.999999878822741772e-01 1.211772542452220091e-08
9.999999982077069083e-01 4.006452735440820203e-37 1.792293457723057904e-09 1.261084434289250137e-45
8.563052354443429261e-24 1.632483340020299956e-33 1.000000000000000222e+00 5.039609018075199724e-20
1.115833244258369763e-29 2.443292342808329806e-18 9.731263298247251337e-01 2.687367017527440144e-02
1.833862853120370148e-24 2.631356989645920223e-42 9.998496778112014871e-01 1.503221887983110117e-04
4.999515795062269357e-42 1.843121372067019732e-47 1.640312222455430454e-08 9.999999835968779172e-01
5.090601005285179164e-47 2.491403850449679873e-34 1.875640745566039959e-09 9.999999981243589131e-01
1.401582388379349819e-39 2.982815050795689796e-27 2.850805124172021211e-07 9.999997149194880253e-01
1.181834204827860031e-34 1.480054801546939718e-48 3.483698368109867164e-06 9.999965163016321101e-01
1.540417989729620320e-48 1.144368126536879926e-26 8.062929555604881923e-13 9.999999999991942001e-01
1.142871584420509983e-46 4.235357678134079664e-35 6.208081241831327760e-13 9.999999999993790523e-01
1.507499118014519983e-49 2.036533789457630069e-29 4.019574015809465278e-11 9.999999999598041533e-01
1.047796483486129780e-59 3.576869410508279647e-41 3.971765874972192932e-10 9.999999996028241522e-01
1.611523558251299755e-53 3.788968597774920130e-35 1.819723452537525092e-14 9.999999999999821254e-01
5.968558139934488837e-48 1.369409987095579936e-36 5.702679910437441243e-10 9.999999994297321670e-01
9.821943868303519418e-43 1.627331905015019957e-26 1.077286316519162439e-07 9.999998922713689842e-01
1.535627867672130021e-39 1.624716347345709802e-28 1.228341193551950689e-07 9.999998771658809016e-01
3.112255964268310033e-49 3.334054693959208914e-64 4.510835729138957416e-10 9.999999995489159410e-01
5.159020814622569716e-46 6.442364824058889460e-34 5.122273265243292327e-09 9.999999948777270609e-01
6.534361993852260372e-43 1.660851389111039778e-27 6.047864730163795842e-10 9.999999993952142230e-01
1.120227333903739921e-51 2.115097179513169557e-32 1.620258683507183155e-15 9.999999999999978906e-01
9.999999999665640793e-01 9.127207774264858461e-32 3.343563511273524716e-11 1.997463493211149856e-32
1.897937379663609939e-35 8.740946528689740581e-29 7.804623202051651179e-09 9.999999921953770521e-01
1.374453859381250084e-24 4.564914139000579744e-34 8.462273347298465698e-02 9.153772665270150100e-01
1.886010289470529767e-49 1.408049745497079857e-35 1.254281224148813786e-11 9.999999999874571444e-01
1.673807803053739456e-65 3.029064618532009269e-57 1.556036392637622658e-13 9.999999999998441247e-01
4.313209745666779250e-42 1.674473613490349962e-22 2.100401742681478300e-08 9.999999789959828078e-01
8.226686120830159154e-47 9.386115242977220172e-31 1.949432513553407584e-12 9.999999999980508925e-01
4.593507161953628653e-53 1.345241969683719812e-36 2.307195775914230879e-11 9.999999999769279002e-01
3.690754405145249779e-26 6.108104590079079713e-09 9.992326133666585841e-01 7.673805252371219314e-04
1.695113473102600044e-38 6.523477318105720082e-17 2.761549344042001932e-10 9.999999997238450122e-01
2.620805857234999696e-35 1.676929269603839833e-27 4.016766776196044922e-06 9.999959832332241394e-01
1.775764300058809805e-49 8.900858101801958928e-27 2.898149619825611290e-15 9.999999999999970024e-01
1.844034193002110277e-45 8.699926429614159347e-20 6.685064724358067340e-15 9.999999999999928946e-01
1.591017198047899974e-35 1.816892915781730034e-19 1.804313627327132513e-09 9.999999981956858575e-01
3.169818892007789562e-52 1.645567492051790019e-23 2.651396588534944048e-14 9.999999999999730216e-01
3.855354202684288394e-49 3.648989756296389248e-25 3.333033103793150354e-12 9.999999999966671105e-01
4.895626454992159345e-51 1.416092080481229872e-46 2.179071427713419840e-10 9.999999997820929742e-01
1.000000000000000000e+00 3.557580970657239699e-54 2.079023014120298761e-16 2.926397351096469738e-52
1.865903668114090088e-44 9.145197793337030345e-25 8.261715442816006516e-13 9.999999999991739941e-01
9.735539598286139597e-46 8.902533256862808562e-30 4.034278302349464969e-14 9.999999999999599209e-01
8.210103126761099413e-30 2.096643020157289722e-22 9.999166386222914094e-01 8.336137770858249982e-05
1.648973571402149797e-31 7.896681792672717602e-60 9.999999999999990008e-01 1.115420075973619895e-15
1.426158405609139678e-32 3.298946875284729736e-18 3.800445212429962146e-06 9.999961995547880234e-01
3.814634231777790131e-23 7.447096322268378282e-51 9.999963452823811272e-01 3.654717618504979537e-06
9.857741231214188157e-56 4.550451164709919163e-24 7.918970746082041886e-15 9.999999999999921174e-01
8.125106900351468887e-44 1.289237743466309898e-23 5.825920875816711041e-05 9.999417407912420952e-01
6.005806704576250215e-15 7.052269390495799643e-21 9.999999999998137046e-01 1.805166381299779827e-13
4.342613851641129322e-61 1.774368776167679725e-66 5.203802324152154442e-13 9.999999999994799715e-01
8.840312616356900295e-32 9.255921022119319858e-27 5.690445941668054869e-04 9.994309554058329326e-01
3.043993196337589883e-34 3.651907781063990317e-20 3.655807547419107098e-07 9.999996344192449982e-01
4.619789050829338683e-87 4.505116513831279452e-105 5.857406988210179294e-14 9.999999999999409361e-01
4.133403788650559806e-43 2.915465614033699850e-18 1.483483312492129011e-12 9.999999999985170751e-01
1.237506340819999942e-10 2.783402083016069643e-28 9.999999998762489906e-01 2.225258526229989808e-21
5.430180446281690297e-30 5.526463656438710181e-11 2.767101505362858329e-06 9.999972328432299440e-01
9.913652675198508790e-01 1.789657303415330130e-33 8.634732480148841691e-03 2.211616131773849803e-24
1.297249607508969690e-45 1.085668060877030020e-31 1.070199185341535065e-03 9.989298008146579866e-01
2.091318074622339681e-49 1.591366150324549814e-21 2.664008419273883003e-14 9.999999999999730216e-01
4.702549328924810398e-41 1.716471454745159863e-15 3.491299223718919713e-08 9.999999650870059487e-01
1.333388256115179896e-48 3.597947885798200225e-25 2.987874463192020261e-14 9.999999999999699130e-01
1.397870484052129884e-22 5.305051931456299251e-11 9.999999863088361307e-01 1.363811271536570271e-08
6.553494374053898913e-33 2.055686183335860140e-21 3.363654384980387851e-08 9.999999663634560054e-01
1.944924522675129703e-51 1.105767074476140042e-37 1.137701254119692002e-07 9.999998862298740132e-01
7.645156149860510228e-34 8.129149060612178774e-76 9.999999999998929745e-01 1.067576404386230083e-13
7.211690383476828905e-43 2.182356465511819618e-26 5.685552529324404303e-13 9.999999999994320099e-01
5.645518870973049429e-38 7.038994766742320453e-47 1.000000000000000000e+00 1.307961770130589899e-24
1.700401530158239747e-46 1.660994655929580042e-41 9.999999999999998890e-01 5.712410961299810131e-22
3.927697599039529879e-18 1.016467697409649916e-42 9.999999999999981126e-01 1.831791671260939949e-15
1.166126518086939998e-23 6.170606221027160379e-21 9.999999999793932615e-01 2.060700171356210265e-11
4.794134743228209036e-59 3.841049928101278995e-55 2.783455508547820467e-12 9.999999999972170039e-01
1.356664856961729879e-45 6.956342524902939758e-38 4.096595814710679667e-11 9.999999999590339916e-01
8.100537563481310319e-37 9.651404144474219632e-20 8.404819899158751346e-08 9.999999159518009328e-01
2.039394534736479951e-45 6.638593623730099736e-35 1.167304431331357771e-10 9.999999998832699299e-01
6.302062378636499361e-24 1.588720455933149750e-20 9.999847181724443868e-01 1.528182755635400171e-05
2.596536675631159175e-147 1.359515707742659725e-157 1.000000000000000000e+00 2.422109003457409347e-70
1.418204542792740028e-39 1.980112022300730026e-23 3.522169284593917461e-10 9.999999996477828557e-01
1.123560664513780031e-05 2.141375768719269992e-20 9.999887643933544901e-01 1.774190775477180012e-28
1.755417942039680030e-14 3.407765944884559942e-44 9.999999999960769159e-01 3.904961351548740121e-12
4.267394109539289929e-17 1.286459205159439997e-03 9.987135407742057103e-01 2.063507452628470058e-11
5.032042180293569735e-34 8.675609275932448903e-32 6.438905757758976002e-10 9.999999993561099476e-01
3.026196687522360183e-42 2.700438598839339639e-22 1.028742082913484069e-10 9.999999998971259574e-01
9.999999996833309757e-01 6.469950647750519060e-44 3.166693785591575956e-10 1.057327017223430013e-47
9.585935272506508342e-01 4.618603834391869668e-36 4.140647274934907557e-02 1.862041834560899997e-21
9.996872223492908605e-01 6.706041764454308580e-58 3.127776507091612271e-04 6.447694666204570205e-21
5.442581709352169781e-14 7.023189666232889530e-21 9.999999987711417626e-01 1.228803287063069913e-09
9.999999986363291571e-01 5.883105967582860180e-29 1.363670795319041734e-09 4.983689591715600364e-33
6.733510446754349896e-21 1.691460757828679898e-54 9.999999999999986677e-01 1.255279272816659900e-15
1.906983140032250162e-11 1.480887735815049749e-46 9.999999999809304763e-01 4.460347997866640387e-25
5.441200504296209471e-32 1.424129488391500246e-18 9.999999547071724004e-01 4.529282777294179921e-08
4.562498623174329622e-18 2.874641287488549285e-43 9.999999968362055514e-01 3.163794527614370175e-09
3.709901255275590083e-18 2.645752360771360021e-27 9.999999999999237277e-01 7.662637586835091002e-14
4.570178020677739100e-52 1.308377948790369943e-24 6.432233975886342899e-09 9.999999935677659213e-01
1.637865631779060094e-29 4.417670836763750075e-10 9.999838073414001327e-01 1.619221683246959911e-05
4.550152372347209632e-42 3.290111588509030202e-13 1.433232810365593982e-02 9.856676718960150074e-01
2.097449793432000356e-25 1.417177736520290110e-20 9.999999874873283234e-01 1.251267186899080101e-08
3.102501664028849748e-23 6.169581374021680100e-04 9.993830348050508627e-01 7.057546775519090680e-09
2.593036705393310253e-25 5.699203102611529049e-21 9.999999996959338944e-01 3.040657981149489801e-10
1.674726709409669847e-28 1.213844068616250080e-46 1.000000000000000000e+00 3.831845840882429565e-18
6.403121770290169475e-24 4.443210474137299472e-24 1.000000000000000000e+00 3.479692082489040101e-17
2.668533787412389948e-30 2.194044413738949813e-22 1.000000000000000666e+00 8.100945866799929476e-19
1.865376457499549831e-41 2.133980110305750040e-33 9.987226423872724856e-01 1.277357612727559894e-03
2.351175169108639793e-19 4.653150439693820485e-17 9.999999999986426413e-01 1.357575452965420035e-12
5.139260069355809232e-28 9.683925030278770458e-49 1.000000000000000000e+00 3.185130037416849955e-18
2.020881210987629869e-19 8.811345493025519579e-58 9.999999999995865529e-01 4.138426153372990472e-13
5.615009130109419906e-25 5.857433023919219818e-30 7.938446367397481440e-01 2.061553632602519948e-01
2.105971164122489827e-24 3.899487438556959456e-54 9.999999999997943867e-01 2.062376060987110128e-13
3.675847927735770273e-13 1.150537527544189913e-18 9.999999999996320721e-01 4.183680074410429695e-18
4.535234630449420175e-40 1.353704872578369998e-29 6.565755518402071868e-08 9.999999343424449405e-01
5.460973764205759746e-29 9.903568842804529870e-01 3.138784591865326212e-04 9.329237260359991152e-03
1.289378263829929990e-32 1.537056596288500154e-15 9.999992926064626975e-01 7.073935357368359149e-07
2.634429543791579329e-50 3.690193259764109814e-23 1.752625230077692678e-02 9.824737476992230212e-01
1.314593117939880216e-41 2.725361737814730117e-15 7.170186136285258138e-01 2.829813863714720212e-01
3.292808009481310407e-37 1.042181456173460058e-17 1.636370386283894744e-07 9.999998363629619691e-01
9.224381985835880855e-32 2.553922855146869997e-16 9.985044603373636196e-01 1.495539662636390143e-03
9.999975391891099408e-01 2.777582951400599877e-45 2.460810890209680170e-06 3.244771010779239602e-31
2.752867283905669725e-34 9.375681929535640970e-35 9.720174686728292324e-01 2.798253132717039987e-02
1.139260578661459925e-32 1.763926119537869879e-34 9.999999999649178406e-01 3.508215410901389968e-11
1.401957952951530097e-10 1.456362100346740023e-31 9.999999998597465245e-01 5.782829990288499506e-14
7.370146188539549219e-30 9.753532677498210528e-13 9.999999999791525651e-01 1.987275407899710075e-11
2.525619463959359663e-33 4.545841890128469731e-33 6.897025082965583392e-03 9.931029749170340315e-01
7.271875918643959315e-28 2.171146636115979714e-18 9.999986740757850212e-01 1.325924215250300083e-06
2.170513481307370305e-12 2.975931013751659673e-24 9.999999999978289589e-01 2.132161812410319964e-16
6.785926512352679627e-17 5.536518653731610015e-35 9.999999999875456291e-01 1.245463248689109857e-11
9.729312743779329603e-30 2.813470533313060072e-27 9.746403667205046917e-01 2.535963327949499607e-02
7.169392543035910099e-20 8.404445766539540297e-32 9.999999996462131113e-01 3.537874516023110291e-10
3.192903040463289593e-76 5.340515274782159294e-84 1.000000000000000000e+00 2.669002638111339692e-29
9.702732626460419394e-36 1.366895042007780034e-23 9.999605394283410664e-01 3.946057165905900285e-05
4.566817286326350011e-28 2.825429343009689823e-09 9.999999967724224614e-01 4.021485074220639958e-10
1.036873955972379955e-40 2.913300836146449867e-33 2.200847097978238937e-03 9.977991529020220351e-01
1.536962344142079676e-38 1.292719426384749887e-22 8.683242528857495479e-01 1.316757471142500080e-01
1.165748194009580023e-11 3.011973653191000289e-16 9.999999999883417701e-01 5.606023731373599168e-16
7.945438774389099736e-37 8.258012733702490164e-20 4.918317899411481123e-05 9.999508168210059500e-01
1.298707998802079888e-14 6.282835504843080001e-28 9.999999999999811262e-01 5.750271022722109772e-15
3.137717906274039467e-16 3.339516439374689558e-35 9.999999999976780796e-01 2.321156207743089892e-12
1.475786932266549922e-23 1.371198183826039824e-61 9.999999999862011490e-01 1.379884736700900030e-11
9.999998420227159679e-01 1.055023113483219814e-56 1.579772838981194696e-07 2.601113692903599881e-47
9.998391285893759584e-01 5.052593667146820067e-24 1.608714106245208073e-04 1.550670174947859954e-22
4.457474804622089526e-18 1.914342906526329869e-21 9.999999999980535570e-01 1.946288293502629986e-12
9.999999999992158495e-01 5.084344692281589813e-48 7.839225841100915046e-13 1.468706870898280043e-40
8.970291216721640770e-10 3.592573899142970087e-22 9.999999991029278057e-01 4.351662052396569508e-14
8.320349744772600050e-13 1.335082327522940290e-46 9.999999999991676658e-01 1.610885027624030125e-16
8.260726508954059318e-29 9.579232983286318489e-26 9.999999998522445255e-01 1.477550992443059943e-10
9.999996030829441107e-01 5.233715508480299741e-67 3.969170561292853895e-07 4.945318459254309288e-36
1.331902325737159879e-20 7.176944518372569501e-113 9.999999999999994449e-01 6.693160737247048454e-36
5.100791085436799932e-01 9.917921964663769774e-35 4.899208914563200623e-01 4.123219090501589901e-21
9.851109095307399866e-01 3.834501691280990140e-44 1.488909046925990069e-02 1.974873018901019974e-22
2.126186745602160334e-11 3.679477255823759617e-39 9.999999999787381189e-01 9.998421902624151642e-17
3.943640246634170284e-17 1.983462620996619650e-09 9.999994954102353617e-01 5.026063021878089670e-07
9.999999999999860112e-01 5.557909319860649857e-47 1.356935946882326661e-14 3.274699623294709779e-46
9.999999999999948930e-01 4.109634648687209938e-49 4.509117099446974508e-15 1.773854630928569817e-47
3.863909141572039628e-21 6.139655084617108884e-51 9.999996343251598141e-01 3.656748404569349930e-07
6.463890406167709353e-37 1.154607720483679838e-58 9.999999999999995559e-01 1.894979041320069796e-23
1.734588910018379949e-25 1.983585227016339932e-38 1.000000000000000000e+00 6.400130267428260279e-16
9.999999999999990008e-01 1.981064998380029823e-56 1.108811483910195853e-15 3.614041102061838995e-48
4.186415543504700077e-33 3.221817615353349838e-18 9.976514513394424410e-01 2.348548660557810055e-03
8.553142487755669145e-31 2.187459610347319598e-33 9.999999999999997780e-01 5.737450465895379700e-16
9.629616561236078382e-31 5.639566295496039365e-25 9.999999999973103737e-01 2.689566461838740385e-12
9.244745869814659874e-24 1.522034789877270011e-41 9.999999999999736877e-01 2.672799289904069637e-14
9.999999998286400738e-01 4.130029651022259078e-50 1.713595992395048711e-10 2.972072745718610508e-41
9.999999666080409133e-01 7.022876521698359962e-31 3.339195940738366805e-08 2.413860538830779767e-30
1.798087877091239914e-37 2.370433377863850092e-29 3.301900500460437822e-03 9.966980994995400245e-01
1.795619325733209893e-24 1.657166362604519517e-77 1.000000000000000222e+00 1.975686656105280064e-18
9.999999881772020371e-01 4.697584549929479774e-30 1.182279826497850755e-08 6.204202125652950648e-29
1.924776409025940117e-34 2.996542142230390059e-25 9.999999999996932454e-01 3.070072556173540042e-13
6.798377304005859872e-34 1.115938292713709897e-44 9.999999802957623141e-01 1.970423777859340152e-08
8.167121963598049873e-17 1.413882445787889855e-29 9.999999980757761087e-01 1.924223395578010368e-09
9.999999113301670794e-01 1.158781546567319756e-34 8.866983274628516630e-08 1.173173667278449899e-26
9.999999999996708189e-01 8.638747597051087633e-58 3.284607803654006559e-13 1.890416643397799899e-39
9.999998826468959878e-01 9.482755189159269060e-49 1.173531037723164176e-07 2.419116723625709862e-45
1.580379699341949999e-34 9.999923952583341658e-01 7.604741662808993487e-06 3.129719826950029777e-15
9.999994575498529770e-01 3.469237088491239646e-31 5.424501470930007177e-07 1.959130653928219907e-28
9.999999999999948930e-01 4.131070705503479061e-53 5.136079825709247150e-15 2.898367278181039513e-53
8.536268450499509664e-11 4.768913902855209867e-26 9.999999997561795917e-01 1.584573438487929928e-10
9.999999999999541478e-01 5.078386966710920158e-49 4.550941195678874143e-14 6.978048554117750149e-42
6.359320101596289444e-03 2.635561950353079902e-26 9.936406798984039890e-01 1.026586778628729888e-16
9.999999998414470515e-01 2.486305194738410043e-47 1.585525138272802177e-10 2.468436560914929830e-38
2.246802589870500270e-15 4.133487482193180019e-42 9.999999999999977796e-01 7.264844570527119813e-17
9.999999995217501159e-01 6.778800416084349679e-43 4.782494954977571765e-10 2.110655002424760272e-41
9.995760017535380015e-01 2.217834682284809559e-38 4.239982464623802101e-04 2.320661239460010231e-22
9.999999999998450129e-01 2.404224544464109952e-48 1.555513754270563156e-13 6.880920338898079692e-46
1.077886796061190077e-23 6.240599992881449774e-42 9.999999988714938226e-01 1.128506074549030078e-09
9.999776350528840618e-01 1.368284511860059789e-55 2.236494711640764496e-05 3.960288068384319073e-24
1.048409668666080013e-22 6.038564354841758871e-71 1.000000000000000444e+00 4.523407656191539850e-18
9.999910661281169455e-01 9.129151781214080320e-32 8.933871882700530542e-06 2.187998980329550022e-27
7.144817408968930870e-14 9.760187878725300740e-26 9.999999999996685984e-01 2.593169498255139703e-13
9.999999999999800160e-01 9.719870272917768361e-54 2.013994355342411918e-14 4.727628991518639716e-48
9.999999423094729778e-01 1.702822049094859984e-46 5.769052753157751747e-08 6.334043167952309403e-40
3.392876345504130317e-09 1.987767142274989630e-47 9.999999966071235757e-01 1.568564729667640009e-21
8.083623994446759489e-15 2.520814724938439863e-29 9.999999996919179956e-01 3.080742715930469777e-10
9.999999999763341529e-01 7.081567777840278362e-53 2.366582853427641930e-11 7.806473792235149009e-36
1.085117556254510025e-44 1.785375602941470048e-49 4.383897881275516429e-08 9.999999561610209975e-01
1.894710364936969875e-35 1.274829781618580023e-24 9.999895264181909438e-01 1.047358180901419919e-05
9.999999832499070207e-01 5.829331628292129249e-38 1.675009357669820749e-08 1.567799008104719956e-34
9.999999998836309745e-01 1.096994475655619831e-45 1.163683844411642868e-10 3.027075518068649933e-38
5.263737427658869960e-32 5.902362094712659079e-23 9.999975117708120864e-01 2.488229187889259925e-06
2.612477255297810201e-14 7.802600611130449686e-41 9.999999999999742428e-01 6.565480415183669701e-18
6.639119196083250061e-06 1.876503944564050002e-31 9.999933608808011520e-01 2.379316410921519731e-15
2.670769082995689505e-21 7.280088671940797386e-69 9.999999999999609201e-01 3.880353568524990425e-14
6.636960929643059349e-07 1.732854122335019567e-55 9.999993363039070271e-01 7.634934728415619817e-23
2.414848799657089932e-03 5.081389897215139238e-20 9.975851512003426347e-01 4.334190728236969677e-23
3.342398117091769927e-01 2.510508232518790018e-17 6.657601882908228408e-01 6.939131989775059678e-19
9.999999995577709688e-01 1.451528170541179810e-34 4.422288195940771392e-10 1.232787124242700089e-38
9.999999999901379999e-01 1.202982853379979777e-42 9.861921384968990541e-12 3.943144542807949504e-35
1.629002956300420029e-14 1.604353787548330097e-11 9.999999999831892250e-01 7.509408890776529829e-13
8.138037772637209728e-11 3.202026675548029843e-29 9.999999999186099942e-01 9.677949192254541944e-15
2.883268419201040102e-29 6.130312914139759186e-44 9.999996541710522990e-01 3.458289475973409873e-07
1.624547824145719920e-22 5.078735564453950139e-12 9.999999988904049175e-01 1.104516030005000021e-09
1.275637828277209870e-36 9.257066408793459276e-60 9.996666163660696824e-01 3.333836339302439947e-04
6.339977069576018839e-48 2.569586177197130034e-37 1.983769991781112150e-10 9.999999998016229075e-01
9.999992584801469242e-01 2.531540378500269771e-47 7.415198525346402392e-07 2.662833984707430164e-28
1.216693834074080077e-17 3.583629329639900138e-46 1.000000000000000222e+00 1.529208038806109974e-17
5.850718226589209537e-32 6.715324261541700758e-09 1.108944985851140184e-08 9.999999821952259005e-01
3.475199881605029899e-07 1.667069538900030105e-29 9.999996524800116582e-01 6.004017912541678604e-24
1.517629410127130091e-49 5.894260768683310051e-35 2.987260085279008713e-05 9.999701273991470352e-01
1.467398944869699815e-34 6.444009547981679823e-30 1.786849321013170983e-02 9.821315067898678253e-01
5.000107385256139860e-21 8.446984471363320367e-23 1.145136180848898080e-02 9.885486381915110643e-01
6.140973730377428254e-73 6.115673463656658510e-155 5.154110503512179985e-11 9.999999999484591173e-01
3.164471566159809968e-40 1.387760163749159829e-24 1.096948369603851706e-08 9.999999890305160122e-01
1.033517638863259916e-62 1.278221523526830066e-41 8.018171935762086113e-16 9.999999999999990008e-01
9.999999999999750200e-01 1.949807910034019411e-70 2.484193442056491290e-14 3.962617605774209783e-44
1.873672701914669860e-32 2.928612200046819491e-67 9.999999999950076601e-01 4.992839626055330338e-12
1.348769534344380081e-13 8.248187927571569259e-70 9.999999999998617772e-01 3.470401163809729920e-15
9.999999999293101016e-01 6.193094612148429588e-43 7.068974183432947195e-11 2.279439844644529977e-37
1.344362214868119869e-45 6.943622760348309041e-52 4.617591093858357856e-11 9.999999999538241591e-01
9.999906090629691047e-01 1.315896312562599878e-37 9.390937031569181919e-06 1.721747140125469612e-30
1.335630696460840073e-30 6.684545619537960298e-11 5.021568615824955554e-05 9.999497842469960984e-01
1.338472293571709774e-32 3.545475283991739757e-15 5.024107844703996467e-09 9.999999949758889839e-01
1.814292011087639801e-31 1.347357163048410035e-05 9.999865259825391206e-01 4.458307909698709780e-10
9.999999999898550040e-01 1.838352760328549688e-59 1.014484615668172682e-11 2.763545670206570125e-39
3.372881779579889578e-25 2.537549090110069433e-41 9.999999999989741539e-01 1.026063653313790001e-12
9.999999998708269944e-01 4.614768477386300128e-43 1.291724246681863740e-10 1.339995056141540077e-32
4.368683626949019716e-39 2.364882221732640398e-10 1.744264321567588370e-10 9.999999995890850313e-01
